age,years_at_company,monthly_salary,training_hours,projects_completed,overtime_hours,satisfaction_score,manager_rating,attendance_rate,last_promotion_years,gender_encoded,education_encoded,department_encoded
0.47538495809163006,-0.8060568156805089,-1.5886395134802913,0.9631574605434053,0.1969847636422499,-1.0128497907995975,-0.49069833437993626,-0.10296702121752162,-1.255764995259641,0.5168125028435273,0.998001996005988,0.8910965905235495,0.871834516563615
-1.4944422163212026,0.8589675912794593,0.8182518953256017,0.9631574605434053,1.2753685062093114,0.812737353795864,-0.052026481724888926,-1.5965159637924884,1.295768762283501,-0.19018134509563467,0.998001996005988,-0.9145702595748283,1.4605141361204113
0.28778237005231266,-0.06604596814274528,1.5341684229000048,0.6500712776817501,-1.0611296026859884,-0.5213455595623578,0.03570788880612062,1.3905819213574455,-0.6580280660449884,-0.5436782690652157,0.998001996005988,-0.011736834525639365,0.2831548970068189
-1.5882435103408612,-0.25104868002718617,-0.6007730006030256,-0.845784929323936,0.3767153874034268,1.7255309260935947,-0.5784327049109458,-1.5965159637924884,0.5909744726124939,-1.6041690409739586,-1.002002004006012,-0.9145702595748283,1.4605141361204113
0.47538495809163006,-1.7310703751027134,-0.5312217173957766,-1.2632331731394764,0.017254139881072997,-0.8022051202693519,0.8253172235852058,1.6541493818118513,0.26088094453873045,-0.19018134509563467,0.998001996005988,-0.9145702595748283,-0.8942043421067735
1.0381927222095821,1.0439703031639003,-1.3960330959047562,-0.04567579534415045,-0.7016683551636346,-1.083064680976346,1.3517234467712627,0.07274461908541582,-0.07813403023972879,1.2238063507826893,-1.002002004006012,-0.9145702595748283,-1.4828839616635696
-1.5882435103408612,-0.8060568156805089,-0.6829835109464978,-0.5326987464622808,-1.600321473969519,0.672307573442367,1.6149265583642909,-0.4543903018233961,0.002158990102537179,1.5773032747522704,0.998001996005988,0.8910965905235495,-0.8942043421067735
0.19398107603265397,-0.25104868002718617,1.2241290571255063,-1.5067446486985416,-0.5219377314024577,-1.1532795711530945,1.0885203351782344,1.566293561660383,0.8496964270486859,-0.5436782690652157,-1.002002004006012,-0.9145702595748283,0.871834516563615
1.3195966042685583,-1.1760622394493907,-1.3392527388966968,0.9631574605434053,1.0956378824481345,0.672307573442367,1.2639890762402535,-1.5965159637924884,-1.4520368227629599,1.2238063507826893,0.998001996005988,-0.9145702595748283,-0.30552472254997726
-0.6502305701442742,-1.5460676632182726,1.1764707902597256,-1.6806814169550166,0.7361766349257807,-1.0128497907995975,0.2111766298681397,0.3363120795398216,0.6177388127265825,-1.2506721170043777,0.998001996005988,-0.9145702595748283,-0.30552472254997726
0.28778237005231266,-1.1760622394493907,-0.22081002141138936,0.37177244847138985,-0.7016683551636346,1.3042415850331037,1.1762547057092436,0.24845625938835328,1.4295904628539455,-0.5436782690652157,0.998001996005988,-0.9145702595748283,-0.30552472254997726
0.5691862521112887,-1.7310703751027134,0.24184749739657466,-0.15003785629803554,-0.8813989789248116,-0.9426349006228489,-0.666167075441955,-0.8936694025807393,-1.5590941832193157,1.2238063507826893,-1.002002004006012,0.8910965905235495,-0.8942043421067735
0.7567888401506061,1.598978438817223,1.0353576407118272,0.8935827532408153,1.4550991299704883,-1.5745689122135855,-0.31522959331791717,-0.19082284136898994,-1.264686441964338,-0.5436782690652157,-1.002002004006012,0.8910965905235495,0.2831548970068189
0.8505901341702647,-0.06604596814274528,-0.15367888456841824,1.6241171799180107,0.9159072586869575,0.953167134149361,-0.5784327049109458,0.5998795399942278,0.7961677468205086,-0.19018134509563467,0.998001996005988,-0.9145702595748283,-1.4828839616635696
-0.2750253940656395,0.8589675912794593,1.5795554754854633,1.2762436434050606,-0.7016683551636346,-0.8022051202693519,-0.052026481724888926,0.8634470004486335,-0.20303428410547752,0.8703094268131083,0.998001996005988,-0.9145702595748283,-0.30552472254997726
-0.36882668808529817,1.598978438817223,-0.6236713085111939,1.5545424726154207,1.6348297537316652,0.1808033422051274,-0.7539014459729645,-1.6843717839439571,-0.32793453797122624,-1.6041690409739586,-1.002002004006012,0.8910965905235495,0.871834516563615
-1.4944422163212026,1.0439703031639003,1.5427692507484387,0.3369850948200948,-1.600321473969519,-1.0128497907995975,1.6149265583642909,1.566293561660383,-1.2736078886690338,-1.6041690409739586,-1.002002004006012,-0.9145702595748283,0.871834516563615
-1.1192370402425678,-1.1760622394493907,0.9010581340048961,-0.6718481610674609,-1.600321473969519,0.953167134149361,-0.5784327049109458,-1.0693810428836765,0.04676622362601869,1.2238063507826893,-1.002002004006012,-0.9145702595748283,-0.30552472254997726
0.19398107603265397,-1.5460676632182726,-1.4365053897196811,1.4849677653128308,0.5564460111646037,-0.02984132832511817,-1.368042039690031,-0.8936694025807393,-1.3092936754878195,1.2238063507826893,0.998001996005988,-0.011736834525639365,-0.30552472254997726
-0.9316344522032504,0.4889621675105775,-0.19016724513753178,-1.3328078804420664,-1.2408602264471653,-0.31070088903211224,0.12344225933713017,-0.717957762277802,-0.06029113683033719,-0.5436782690652157,-1.002002004006012,0.8910965905235495,-1.4828839616635696
-0.0874228060263221,-1.7310703751027134,0.13666421310295657,-1.7502561242576067,0.017254139881072997,-1.083064680976346,-1.5435107807520498,-1.5086601436410199,0.9567537875050418,-1.2506721170043777,0.998001996005988,-0.9145702595748283,-0.30552472254997726
-1.4006409223015437,1.228973015048341,0.1097447389279881,-0.6022734537648708,-1.2408602264471653,1.2340266948563552,-1.368042039690031,-1.2450926831866138,-0.8453784468436115,1.2238063507826893,-1.002002004006012,0.8910965905235495,-1.4828839616635696
0.5691862521112887,0.4889621675105775,0.05914506340408475,0.37177244847138985,-0.1624764838801039,-0.7319902300926033,-0.9293701870349836,1.7420052019633203,-0.051369690125640126,-0.5436782690652157,0.998001996005988,-0.9145702595748283,0.871834516563615
-0.46262798210495687,-1.1760622394493907,-0.6971320589222765,0.9631574605434053,-0.3422071076412808,-0.45113066938560925,-0.052026481724888926,-0.5422461219748649,1.777526884337102,0.16331557887394635,-1.002002004006012,0.8910965905235495,-0.30552472254997726
-0.9316344522032504,-0.6210541037960681,0.6006993536875096,0.9283701068921103,-1.2408602264471653,1.5851011457400976,-0.22749522278690762,-1.2450926831866138,0.6891103863641527,-1.6041690409739586,-1.002002004006012,-0.9145702595748283,-0.8942043421067735
0.6629875461309475,1.228973015048341,-0.7245727953910894,1.4501804116615358,0.5564460111646037,-0.24048599885536373,1.0885203351782344,-1.3329485033380826,1.2422400820553237,1.2238063507826893,-1.002002004006012,-0.9145702595748283,-0.8942043421067735
-1.5882435103408612,-0.25104868002718617,0.4002367686833185,1.6241171799180107,-0.7016683551636346,-0.31070088903211224,0.9130515941162153,0.8634470004486335,-0.28332730444774473,-0.19018134509563467,-1.002002004006012,-0.9145702595748283,0.871834516563615
0.10017978201299528,-1.1760622394493907,0.23935288499031893,1.0675195214972903,0.5564460111646037,1.3042415850331037,-0.22749522278690762,1.3027261012059772,0.9745966809144346,-0.8971751930347966,-1.002002004006012,-0.011736834525639365,-1.4828839616635696
0.8505901341702647,1.598978438817223,0.6569956814227133,0.6848586313330451,0.3767153874034268,0.4616629029121215,-0.5784327049109458,-0.8058135824292706,-1.6215443101521894,-0.5436782690652157,0.998001996005988,0.8910965905235495,-0.8942043421067735
-1.1192370402425678,-1.7310703751027134,1.1034940691214985,1.4501804116615358,0.5564460111646037,1.7255309260935947,-0.5784327049109458,-1.5965159637924884,-1.327136568897211,-1.6041690409739586,-1.002002004006012,-0.9145702595748283,-1.4828839616635696
-1.025435746222909,-0.06604596814274528,-1.5785121317713127,-0.706635514718756,-1.4205908502083422,-0.1702711086786152,1.0007859646472244,-0.8936694025807393,-1.0416502743469305,1.2238063507826893,-1.002002004006012,-0.9145702595748283,-0.8942043421067735
1.5071991923078756,-1.1760622394493907,-0.17534850278395303,0.4413471557739799,1.0956378824481345,-0.8724200104461004,-1.5435107807520498,-1.5086601436410199,-0.32793453797122624,0.8703094268131083,-1.002002004006012,0.8910965905235495,-0.8942043421067735
-0.46262798210495687,-0.25104868002718617,0.11499459488742178,-0.9153596366265261,-0.7016683551636346,-1.4341391318600885,-1.6312451512830592,-1.3329485033380826,1.2511615287600195,-0.5436782690652157,0.998001996005988,-0.9145702595748283,-1.4828839616635696
-0.1812241000459808,0.4889621675105775,1.300717381299656,-0.46312403915969075,1.6348297537316652,-1.504354022036837,1.0885203351782344,-0.19082284136898994,-0.5242063654745439,-1.2506721170043777,-1.002002004006012,-0.9145702595748283,0.2831548970068189
1.6010004863275342,0.6739648793950184,0.9623064535316225,-1.2980205267907714,0.5564460111646037,0.1808033422051274,-0.052026481724888926,-0.8936694025807393,0.573131579203101,1.2238063507826893,0.998001996005988,-0.011736834525639365,-0.8942043421067735
-1.4006409223015437,-0.06604596814274528,-0.7174985214032001,-1.5067446486985416,1.2753685062093114,-0.8022051202693519,-1.2803076691590214,0.16060043923688455,0.7694034067064199,-0.5436782690652157,-1.002002004006012,-0.9145702595748283,-0.30552472254997726
-1.5882435103408612,-0.8060568156805089,-0.11462144555107122,1.3806057043589457,-0.1624764838801039,-1.2234944613298429,-0.9293701870349836,-0.8058135824292706,0.32333107147160484,1.2238063507826893,-1.002002004006012,0.8910965905235495,0.871834516563615
-1.2130383342622264,1.0439703031639003,-0.7984803420540388,0.09347361926102965,1.2753685062093114,-1.1532795711530945,1.5271921878332817,1.6541493818118513,-0.48852057865575943,1.5773032747522704,0.998001996005988,-0.011736834525639365,0.2831548970068189
-1.4006409223015437,-0.8060568156805089,-1.0357291517952545,-1.7154687706063116,-1.4205908502083422,0.672307573442367,1.2639890762402535,1.4784377415089138,0.2965667313575149,-0.8971751930347966,-1.002002004006012,-0.9145702595748283,-1.4828839616635696
0.9443914281899235,1.228973015048341,-0.44059654430881506,1.0327321678459953,1.6348297537316652,0.812737353795864,0.7375828530541962,0.3363120795398216,-0.5420492588839367,0.5168125028435273,0.998001996005988,-0.9145702595748283,0.2831548970068189
-0.0874228060263221,-0.06604596814274528,-0.07299492808549068,0.9283701068921103,1.6348297537316652,-0.31070088903211224,-0.052026481724888926,-0.4543903018233961,-1.4609582694676562,0.5168125028435273,0.998001996005988,-0.9145702595748283,1.4605141361204113
0.6629875461309475,1.413975726932782,0.7524611472382308,1.3110309970563556,-0.5219377314024577,-0.5213455595623578,0.12344225933713017,-0.36653448167192737,1.777526884337102,1.5773032747522704,-1.002002004006012,1.7939300155727385,1.4605141361204113
1.413397898288217,1.413975726932782,-1.4297289798997028,0.1630483265636197,0.017254139881072997,0.53187779308887,1.7026609288953007,-0.27867866152045867,-1.3092936754878195,-0.5436782690652157,0.998001996005988,1.7939300155727385,-0.8942043421067735
-0.8378331581835916,-1.3610649513338318,-0.1758697650777975,1.4849677653128308,0.017254139881072997,-1.2234944613298429,1.7026609288953007,0.8634470004486335,-1.5055655029911377,-1.2506721170043777,-1.002002004006012,0.8910965905235495,-0.8942043421067735
1.6010004863275342,0.8589675912794593,-1.4652865149440941,1.4501804116615358,-0.1624764838801039,1.6553160359168462,-0.9293701870349836,-0.10296702121752162,1.3671403359210712,1.2238063507826893,-1.002002004006012,-0.9145702595748283,-0.30552472254997726
-0.46262798210495687,0.8589675912794593,-1.4740735078974725,1.1370942287998804,1.2753685062093114,-0.5915604497391063,1.0885203351782344,1.3027261012059772,-0.6847924061590783,-0.5436782690652157,0.998001996005988,0.8910965905235495,0.871834516563615
1.1319940162292408,-1.1760622394493907,-0.42857027852940316,1.1718815824511755,0.9159072586869575,1.2340266948563552,-1.017104557565993,1.6541493818118513,0.5552886857937082,0.8703094268131083,0.998001996005988,-0.011736834525639365,0.2831548970068189
-0.36882668808529817,-0.25104868002718617,1.3279719526635245,0.3369850948200948,-1.4205908502083422,0.39144801273537294,-0.9293701870349836,-0.5422461219748649,-0.5866564924074182,-1.2506721170043777,0.998001996005988,0.8910965905235495,1.4605141361204113
-1.025435746222909,1.598978438817223,-0.4568673744809606,-1.019721697580411,-1.0611296026859884,0.6020926832656185,0.649848482523187,0.24845625938835328,-0.3636203247900107,0.8703094268131083,0.998001996005988,-0.011736834525639365,-0.8942043421067735
-0.46262798210495687,1.228973015048341,-0.47861145873847316,-0.5674861001135758,1.6348297537316652,-1.36392424168334,-0.31522959331791717,-1.3329485033380826,-0.8275355534342187,1.5773032747522704,-1.002002004006012,1.7939300155727385,0.871834516563615
0.38158366407197136,0.11895674374169564,-1.1941184230819983,-1.2284458194881813,1.2753685062093114,-0.24048599885536373,1.5271921878332817,-0.9815252227322079,-0.5420492588839367,-0.19018134509563467,-1.002002004006012,0.8910965905235495,0.2831548970068189
0.19398107603265397,-0.25104868002718617,1.5754598431766853,-0.04567579534415045,-0.8813989789248116,-0.8022051202693519,-1.368042039690031,-0.19082284136898994,-0.30117019785713633,0.5168125028435273,0.998001996005988,0.8910965905235495,-0.8942043421067735
-0.2750253940656395,-0.06604596814274528,-0.7725661594457705,-0.2891872709032156,-0.5219377314024577,-1.5745689122135855,0.03570788880612062,-0.9815252227322079,0.8050891935252044,0.5168125028435273,-1.002002004006012,-0.9145702595748283,-0.8942043421067735
-0.0874228060263221,1.413975726932782,-0.9618588381532941,-1.1936584658368863,1.4550991299704883,-0.9426349006228489,1.5271921878332817,1.3905819213574455,0.06460911703541154,1.2238063507826893,-1.002002004006012,-0.9145702595748283,1.4605141361204113
0.47538495809163006,0.4889621675105775,-1.0333090054309766,0.9979448141947004,-0.5219377314024577,0.7425224636191156,1.4394578173022718,-1.157236863035145,1.5990979502431757,-0.8971751930347966,-1.002002004006012,0.8910965905235495,1.4605141361204113
0.6629875461309475,-0.4360513919116271,-0.5985017863227033,0.23262303386620975,1.2753685062093114,-0.9426349006228489,-1.1925732986280118,-0.10296702121752162,-1.612622863447493,1.5773032747522704,-1.002002004006012,-0.9145702595748283,-0.8942043421067735
0.5691862521112887,-0.6210541037960681,0.7921515476123889,-1.7154687706063116,-0.5219377314024577,1.3744564752098523,-0.40296396384892674,0.4241678996912903,0.028923330216625832,-0.5436782690652157,0.998001996005988,1.7939300155727385,-1.4828839616635696
0.9443914281899235,1.228973015048341,0.06945861021800766,-1.6458940633037216,-1.0611296026859884,-1.644783802390334,0.47437974146116796,0.7755911802971648,0.32333107147160484,1.5773032747522704,0.998001996005988,-0.011736834525639365,-0.8942043421067735
-0.36882668808529817,0.8589675912794593,0.6484320865952683,1.1718815824511755,-0.3422071076412808,-1.644783802390334,-1.1925732986280118,-0.36653448167192737,1.5188049299009085,-0.5436782690652157,-1.002002004006012,0.8910965905235495,0.871834516563615
-1.6820448043605198,0.8589675912794593,1.4188577568974083,-0.42833668550839576,0.5564460111646037,-0.7319902300926033,1.7026609288953007,1.3905819213574455,-1.5858585233334044,1.5773032747522704,0.998001996005988,-0.9145702595748283,-0.8942043421067735
0.5691862521112887,-1.7310703751027134,-0.8720527915280881,1.6241171799180107,-1.0611296026859884,-0.1702711086786152,1.5271921878332817,0.3363120795398216,0.27872383794812333,-0.19018134509563467,0.998001996005988,-0.9145702595748283,-0.30552472254997726
-1.1192370402425678,0.6739648793950184,1.4696063645052673,1.4849677653128308,-0.7016683551636346,0.25101823238187587,-1.1048389280970026,-0.10296702121752162,1.2779258688741082,0.16331557887394635,0.998001996005988,-0.9145702595748283,-0.30552472254997726
-0.9316344522032504,-0.9910595275649499,0.5992844988899316,-1.5763193560011317,-0.8813989789248116,-0.5915604497391063,-1.2803076691590214,-1.420804323489551,-0.8989071270717889,-0.8971751930347966,-1.002002004006012,0.8910965905235495,-0.30552472254997726
0.47538495809163006,0.11895674374169564,-0.7141847825351888,1.0327321678459953,0.3767153874034268,0.4616629029121215,-1.4557764102210402,-0.015111201066052894,1.3671403359210712,-0.5436782690652157,-1.002002004006012,0.8910965905235495,-1.4828839616635696
-1.6820448043605198,1.0439703031639003,-0.20673593947758845,1.3110309970563556,-1.0611296026859884,-1.2937093515065914,1.4394578173022718,1.214870281054508,-1.6929158837897602,-0.8971751930347966,-1.002002004006012,-0.011736834525639365,-1.4828839616635696
-1.025435746222909,-1.5460676632182726,0.18484374226258196,0.6152839240304551,-0.1624764838801039,0.3212331225586244,-1.017104557565993,0.5120237198427591,0.8496964270486859,-1.2506721170043777,0.998001996005988,-0.9145702595748283,-0.8942043421067735
0.47538495809163006,-0.4360513919116271,0.2876813462338999,0.6152839240304551,-1.0611296026859884,0.1808033422051274,-0.22749522278690762,1.214870281054508,1.56341216342439,1.5773032747522704,-1.002002004006012,-0.011736834525639365,-0.30552472254997726
-0.744031864163933,0.11895674374169564,0.8974092979479847,-1.0892964048830012,1.6348297537316652,-0.8022051202693519,-0.13976085225589846,0.07274461908541582,0.5820530259077968,1.2238063507826893,-1.002002004006012,1.7939300155727385,-1.4828839616635696
-0.1812241000459808,1.413975726932782,-1.0538616330168447,0.4413471557739799,0.7361766349257807,1.3042415850331037,0.38664537093015844,-1.2450926831866138,-0.19411283740078172,-1.6041690409739586,0.998001996005988,-0.9145702595748283,1.4605141361204113
-1.025435746222909,-1.3610649513338318,-0.7949059720391052,-1.2284458194881813,-0.8813989789248116,0.3212331225586244,-1.4557764102210402,-1.5965159637924884,-1.6037014167427972,-1.2506721170043777,-1.002002004006012,1.7939300155727385,-0.8942043421067735
1.5071991923078756,-1.7310703751027134,0.8322887442384138,-0.010888441692855426,1.4550991299704883,-0.5915604497391063,-0.9293701870349836,-0.6301019421263332,1.5188049299009085,0.8703094268131083,-1.002002004006012,-0.9145702595748283,0.871834516563615
1.5071991923078756,0.11895674374169564,0.30048950545407854,-0.4979113928109858,0.017254139881072997,0.4616629029121215,1.5271921878332817,0.7755911802971648,-0.08705547694442585,0.5168125028435273,0.998001996005988,-0.9145702595748283,0.2831548970068189
1.3195966042685583,1.0439703031639003,1.6599788008214686,0.7544333386356351,1.6348297537316652,1.4446713653866008,1.4394578173022718,1.1270144609030397,-1.6572300969709746,-1.6041690409739586,0.998001996005988,0.8910965905235495,-0.8942043421067735
-1.306839628281885,1.413975726932782,1.5613112952009065,0.6152839240304551,0.3767153874034268,-1.36392424168334,1.0007859646472244,-0.6301019421263332,0.6980318330688485,-0.19018134509563467,0.998001996005988,-0.9145702595748283,0.2831548970068189
0.8505901341702647,1.0439703031639003,0.939817708854332,-0.32397462455451065,1.4550991299704883,-0.10005621850186669,-1.6312451512830592,0.07274461908541582,-0.04244824342094433,1.5773032747522704,-1.002002004006012,0.8910965905235495,-0.30552472254997726
-1.1192370402425678,-0.06604596814274528,0.03747544518854998,0.19783568021491474,1.2753685062093114,-1.36392424168334,-0.5784327049109458,-0.19082284136898994,-1.3182151221925154,0.16331557887394635,-1.002002004006012,0.8910965905235495,0.2831548970068189
-0.9316344522032504,1.413975726932782,1.3794652206911613,0.51092186307657,0.1969847636422499,0.11058845202837886,0.47437974146116796,-0.27867866152045867,-0.997043040823449,-0.19018134509563467,-1.002002004006012,0.8910965905235495,-0.30552472254997726
-1.025435746222909,-0.8060568156805089,-1.1941184230819983,-1.4719572950472466,-1.2408602264471653,-0.5213455595623578,-0.7539014459729645,-0.8936694025807393,-1.5323298431052264,-0.5436782690652157,0.998001996005988,-0.9145702595748283,1.4605141361204113
-0.6502305701442742,1.598978438817223,1.6977330841042044,1.6936918872206008,1.2753685062093114,-0.10005621850186669,1.4394578173022718,-1.2450926831866138,0.2876452846528191,-1.6041690409739586,0.998001996005988,0.8910965905235495,0.2831548970068189
1.413397898288217,-1.1760622394493907,-1.1739008926850303,1.2066689361024705,-1.600321473969519,0.812737353795864,0.47437974146116796,-0.9815252227322079,0.45715277204204935,0.5168125028435273,-1.002002004006012,0.8910965905235495,-0.8942043421067735
1.3195966042685583,0.4889621675105775,-0.8630424004487764,0.4413471557739799,0.9159072586869575,-0.10005621850186669,-1.4557764102210402,-1.5086601436410199,0.0378447769213229,1.2238063507826893,-1.002002004006012,0.8910965905235495,-0.30552472254997726
0.38158366407197136,0.6739648793950184,-1.5334229433537654,1.2066689361024705,-0.1624764838801039,0.8829522439726125,1.4394578173022718,-0.9815252227322079,1.1530256150083606,0.16331557887394635,0.998001996005988,-0.9145702595748283,-0.8942043421067735
0.47538495809163006,-1.3610649513338318,0.3363821376873698,-1.019721697580411,0.9159072586869575,0.6020926832656185,1.6149265583642909,-1.6843717839439571,1.304690208988198,-0.8971751930347966,0.998001996005988,-0.9145702595748283,-1.4828839616635696
1.5071991923078756,-0.06604596814274528,-0.8036557319714946,-0.6022734537648708,-1.2408602264471653,1.0233820243261096,-1.4557764102210402,0.5120237198427591,0.43038843192795945,1.5773032747522704,0.998001996005988,0.8910965905235495,-0.30552472254997726
0.28778237005231266,-0.8060568156805089,-0.7600930974144918,0.1282609729123247,1.6348297537316652,1.514886255563349,0.12344225933713017,-0.5422461219748649,-1.719680223903849,-0.5436782690652157,0.998001996005988,-0.9145702595748283,0.2831548970068189
0.7567888401506061,-1.7310703751027134,1.3117383555123678,-0.776210222021346,0.5564460111646037,-0.7319902300926033,-0.666167075441955,1.7420052019633203,0.7158747264782414,1.5773032747522704,-1.002002004006012,0.8910965905235495,-0.30552472254997726
1.5071991923078756,0.6739648793950184,1.3357536540502029,-0.46312403915969075,0.3767153874034268,-1.0128497907995975,-0.31522959331791717,-0.9815252227322079,-0.2744058577430477,-0.19018134509563467,0.998001996005988,0.8910965905235495,-0.8942043421067735
-1.6820448043605198,-0.4360513919116271,0.9752263118147677,1.5893298262667157,-1.600321473969519,-0.24048599885536373,-1.1048389280970026,-0.4543903018233961,0.2519594978340334,-1.6041690409739586,-1.002002004006012,0.8910965905235495,1.4605141361204113
1.5071991923078756,1.598978438817223,-1.4651375828601385,-1.1588711121855912,1.2753685062093114,-0.10005621850186669,0.29891100039914886,-0.4543903018233961,0.5552886857937082,-0.19018134509563467,-1.002002004006012,0.8910965905235495,-0.30552472254997726
-0.46262798210495687,0.6739648793950184,-1.5007695839465076,0.6848586313330451,0.5564460111646037,-1.7149986925670826,1.6149265583642909,-1.6843717839439571,-0.515284918769848,-1.6041690409739586,-1.002002004006012,-0.011736834525639365,0.2831548970068189
-1.4944422163212026,-0.06604596814274528,-0.31809990525536247,0.47613450942527497,-1.600321473969519,-0.5213455595623578,0.03570788880612062,1.3027261012059772,1.5098834831962127,1.2238063507826893,0.998001996005988,1.7939300155727385,-1.4828839616635696
-1.6820448043605198,1.228973015048341,0.9523652369275885,1.5893298262667157,0.017254139881072997,1.3042415850331037,-1.4557764102210402,-1.5965159637924884,-1.2825293353737295,0.5168125028435273,0.998001996005988,-0.011736834525639365,0.871834516563615
-1.306839628281885,-0.25104868002718617,-0.09432944911212543,-1.7502561242576067,0.9159072586869575,-0.9426349006228489,0.47437974146116796,1.6541493818118513,0.6355817061359754,-0.8971751930347966,0.998001996005988,1.7939300155727385,1.4605141361204113
0.6629875461309475,-0.8060568156805089,-0.1638434992983856,1.2762436434050606,-0.5219377314024577,1.2340266948563552,-0.49069833437993626,1.4784377415089138,-1.7464445640179376,1.2238063507826893,0.998001996005988,-0.9145702595748283,-1.4828839616635696
-0.46262798210495687,0.11895674374169564,-0.8918607586941784,-1.6458940633037216,1.4550991299704883,0.1808033422051274,1.2639890762402535,0.16060043923688455,1.5366478233103014,-1.2506721170043777,-1.002002004006012,-0.9145702595748283,-0.30552472254997726
0.7567888401506061,-0.6210541037960681,-1.0368833754459101,-1.6458940633037216,1.0956378824481345,1.0233820243261096,-0.22749522278690762,0.24845625938835328,-1.3628223557159969,0.5168125028435273,0.998001996005988,0.8910965905235495,-0.8942043421067735
-0.9316344522032504,1.228973015048341,-0.36110404449753203,1.0675195214972903,0.7361766349257807,-1.2937093515065914,-1.017104557565993,0.5998795399942278,-1.4252724826488712,1.2238063507826893,0.998001996005988,-0.9145702595748283,-0.8942043421067735
-0.36882668808529817,-1.7310703751027134,1.5715876089938405,-0.845784929323936,1.4550991299704883,-0.1702711086786152,-1.017104557565993,-0.36653448167192737,-0.5777350457027225,0.16331557887394635,-1.002002004006012,-0.9145702595748283,0.2831548970068189
-0.36882668808529817,-0.9910595275649499,0.7395785219760743,-0.2891872709032156,-0.5219377314024577,-0.31070088903211224,1.0007859646472244,0.5998795399942278,-0.43499189842758085,1.5773032747522704,0.998001996005988,-0.9145702595748283,-0.8942043421067735
0.6629875461309475,-0.25104868002718617,1.4726594722263562,0.2674103875175048,1.2753685062093114,0.6020926832656185,-0.7539014459729645,-1.5086601436410199,-0.997043040823449,-0.19018134509563467,-1.002002004006012,0.8910965905235495,1.4605141361204113
-0.5564292761246156,1.413975726932782,-1.4115964986781129,-0.6718481610674609,1.4550991299704883,-1.0128497907995975,1.0007859646472244,-1.5086601436410199,0.32333107147160484,0.5168125028435273,-1.002002004006012,0.8910965905235495,-0.8942043421067735
1.2257953102488996,-1.5460676632182726,-0.33239738531509677,-0.6370608074161659,0.3767153874034268,-0.24048599885536373,-1.017104557565993,-0.10296702121752162,-0.18519139069608467,0.16331557887394635,-1.002002004006012,0.8910965905235495,0.2831548970068189
1.2257953102488996,0.11895674374169564,-1.6228194267480935,-0.8109975756726411,-0.3422071076412808,1.1638118046796067,-0.5784327049109458,0.24845625938835328,-1.6393872035615824,-0.19018134509563467,-1.002002004006012,0.8910965905235495,0.871834516563615
